img_path,x,yT,yB,class,depth
testing/10084636266401282188_1120_000_1140_000_0.png,1836,528,664,1,43.4
testing/10084636266401282188_1120_000_1140_000_0.png,1808,528,664,0,43.2
testing/10084636266401282188_1120_000_1140_000_0.png,1748,528,664,0,42.7
testing/10084636266401282188_1120_000_1140_000_0.png,1752,528,676,0,39.7
testing/10084636266401282188_1120_000_1140_000_0.png,1764,528,676,0,39.5
testing/10084636266401282188_1120_000_1140_000_0.png,1912,524,692,0,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,1880,524,692,0,35.0
testing/10084636266401282188_1120_000_1140_000_0.png,1856,524,696,0,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,1780,548,696,0,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,1752,624,696,0,34.1
testing/10084636266401282188_1120_000_1140_000_0.png,1748,636,716,0,30.7
testing/10084636266401282188_1120_000_1140_000_0.png,1912,700,728,0,28.9
testing/10084636266401282188_1120_000_1140_000_0.png,1908,708,728,0,28.5
testing/10084636266401282188_1120_000_1140_000_0.png,1916,716,744,0,26.6
testing/10084636266401282188_1120_000_1140_000_0.png,1912,724,752,0,25.9
testing/10084636266401282188_1120_000_1140_000_0.png,1916,736,760,0,24.7
testing/10084636266401282188_1120_000_1140_000_0.png,1916,744,772,0,23.8
testing/10084636266401282188_1120_000_1140_000_0.png,1916,756,780,0,22.9
testing/10084636266401282188_1120_000_1140_000_0.png,1916,768,788,0,22.2
testing/10084636266401282188_1120_000_1140_000_0.png,1872,780,796,0,21.4
testing/10084636266401282188_1120_000_1140_000_0.png,1744,636,716,1,30.7
testing/10084636266401282188_1120_000_1140_000_0.png,1744,564,696,1,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,1736,528,560,1,42.6
testing/10084636266401282188_1120_000_1140_000_0.png,1720,540,700,1,34.1
testing/10084636266401282188_1120_000_1140_000_0.png,1744,644,716,0,30.6
testing/10084636266401282188_1120_000_1140_000_0.png,1744,708,720,0,30.1
testing/10084636266401282188_1120_000_1140_000_0.png,1720,548,560,1,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,1732,528,560,1,42.6
testing/10084636266401282188_1120_000_1140_000_0.png,1712,532,700,1,34.0
testing/10084636266401282188_1120_000_1140_000_0.png,1716,676,700,0,33.5
testing/10084636266401282188_1120_000_1140_000_0.png,1712,684,704,0,33.0
testing/10084636266401282188_1120_000_1140_000_0.png,1712,692,708,0,32.0
testing/10084636266401282188_1120_000_1140_000_0.png,1712,700,712,0,31.0
testing/10084636266401282188_1120_000_1140_000_0.png,1708,528,700,1,34.0
testing/10084636266401282188_1120_000_1140_000_0.png,1708,676,700,0,33.6
testing/10084636266401282188_1120_000_1140_000_0.png,1708,684,704,0,33.0
testing/10084636266401282188_1120_000_1140_000_0.png,1708,692,708,0,32.2
testing/10084636266401282188_1120_000_1140_000_0.png,1708,700,712,0,31.1
testing/10084636266401282188_1120_000_1140_000_0.png,1704,528,700,1,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,1700,684,704,0,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1700,688,708,0,32.2
testing/10084636266401282188_1120_000_1140_000_0.png,1704,700,712,0,31.2
testing/10084636266401282188_1120_000_1140_000_0.png,1696,528,700,1,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,1696,684,704,0,33.2
testing/10084636266401282188_1120_000_1140_000_0.png,1696,688,708,0,32.3
testing/10084636266401282188_1120_000_1140_000_0.png,1700,700,712,0,31.2
testing/10084636266401282188_1120_000_1140_000_0.png,1692,528,700,1,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,1692,684,700,0,33.3
testing/10084636266401282188_1120_000_1140_000_0.png,1692,688,708,0,32.4
testing/10084636266401282188_1120_000_1140_000_0.png,1692,700,712,0,31.2
testing/10084636266401282188_1120_000_1140_000_0.png,1688,528,700,1,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,1684,684,700,0,33.3
testing/10084636266401282188_1120_000_1140_000_0.png,1684,688,708,0,32.4
testing/10084636266401282188_1120_000_1140_000_0.png,1688,700,712,0,31.3
testing/10084636266401282188_1120_000_1140_000_0.png,1684,528,700,1,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,1680,684,700,0,33.4
testing/10084636266401282188_1120_000_1140_000_0.png,1680,688,704,0,32.5
testing/10084636266401282188_1120_000_1140_000_0.png,1680,700,712,0,31.4
testing/10084636266401282188_1120_000_1140_000_0.png,1676,528,700,1,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,1672,688,704,0,32.6
testing/10084636266401282188_1120_000_1140_000_0.png,1676,700,712,0,31.4
testing/10084636266401282188_1120_000_1140_000_0.png,1672,548,604,1,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1672,528,700,1,34.0
testing/10084636266401282188_1120_000_1140_000_0.png,1668,688,704,0,32.6
testing/10084636266401282188_1120_000_1140_000_0.png,1672,700,712,0,31.5
testing/10084636266401282188_1120_000_1140_000_0.png,1664,544,548,1,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1664,528,536,1,42.3
testing/10084636266401282188_1120_000_1140_000_0.png,1664,556,700,1,34.1
testing/10084636266401282188_1120_000_1140_000_0.png,1664,684,700,0,33.7
testing/10084636266401282188_1120_000_1140_000_0.png,1664,688,704,0,32.7
testing/10084636266401282188_1120_000_1140_000_0.png,1664,700,712,0,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,1660,544,548,1,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1660,528,536,1,42.1
testing/10084636266401282188_1120_000_1140_000_0.png,1656,556,700,1,34.1
testing/10084636266401282188_1120_000_1140_000_0.png,1660,688,704,0,32.8
testing/10084636266401282188_1120_000_1140_000_0.png,1660,700,712,0,31.7
testing/10084636266401282188_1120_000_1140_000_0.png,1656,544,548,1,38.2
testing/10084636266401282188_1120_000_1140_000_0.png,1652,536,696,1,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,1652,560,700,0,34.1
testing/10084636266401282188_1120_000_1140_000_0.png,1652,688,704,0,32.9
testing/10084636266401282188_1120_000_1140_000_0.png,1656,700,712,0,31.7
testing/10084636266401282188_1120_000_1140_000_0.png,1648,528,696,1,34.3
testing/10084636266401282188_1120_000_1140_000_0.png,1652,648,700,0,34.0
testing/10084636266401282188_1120_000_1140_000_0.png,1648,688,704,0,33.0
testing/10084636266401282188_1120_000_1140_000_0.png,1648,700,708,0,31.8
testing/10084636266401282188_1120_000_1140_000_0.png,1644,528,700,1,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,1644,688,704,0,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1640,528,700,1,34.1
testing/10084636266401282188_1120_000_1140_000_0.png,1636,688,704,0,33.0
testing/10084636266401282188_1120_000_1140_000_0.png,1632,528,700,1,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,1632,688,704,0,33.2
testing/10084636266401282188_1120_000_1140_000_0.png,1628,528,700,1,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,1624,688,704,0,33.2
testing/10084636266401282188_1120_000_1140_000_0.png,1620,564,668,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,1620,612,676,0,40.1
testing/10084636266401282188_1120_000_1140_000_0.png,1624,528,700,1,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,1620,688,704,0,33.3
testing/10084636266401282188_1120_000_1140_000_0.png,1616,544,668,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,1616,620,676,0,40.3
testing/10084636266401282188_1120_000_1140_000_0.png,1616,528,700,1,34.3
testing/10084636266401282188_1120_000_1140_000_0.png,1616,688,704,0,33.4
testing/10084636266401282188_1120_000_1140_000_0.png,1612,544,668,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,1612,620,676,0,40.2
testing/10084636266401282188_1120_000_1140_000_0.png,1612,528,700,1,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,1612,688,704,0,33.4
testing/10084636266401282188_1120_000_1140_000_0.png,1608,544,672,1,41.8
testing/10084636266401282188_1120_000_1140_000_0.png,1608,620,676,0,40.1
testing/10084636266401282188_1120_000_1140_000_0.png,1608,528,700,1,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,1604,688,700,0,33.5
testing/10084636266401282188_1120_000_1140_000_0.png,1600,536,600,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,1600,528,700,1,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,1600,688,700,0,33.6
testing/10084636266401282188_1120_000_1140_000_0.png,1596,544,600,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,1596,528,700,1,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,1592,688,700,0,33.6
testing/10084636266401282188_1120_000_1140_000_0.png,1592,544,600,1,41.8
testing/10084636266401282188_1120_000_1140_000_0.png,1592,528,700,1,34.5
testing/10084636266401282188_1120_000_1140_000_0.png,1588,688,700,0,33.6
testing/10084636266401282188_1120_000_1140_000_0.png,1584,532,700,1,34.5
testing/10084636266401282188_1120_000_1140_000_0.png,1584,688,700,0,33.7
testing/10084636266401282188_1120_000_1140_000_0.png,1580,532,696,1,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,1576,688,700,0,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,1576,532,696,1,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,1572,688,700,0,33.7
testing/10084636266401282188_1120_000_1140_000_0.png,1568,532,696,1,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,1568,688,700,0,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,1564,544,608,1,41.6
testing/10084636266401282188_1120_000_1140_000_0.png,1564,608,612,0,39.6
testing/10084636266401282188_1120_000_1140_000_0.png,1564,532,696,1,34.7
testing/10084636266401282188_1120_000_1140_000_0.png,1556,688,700,0,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,1560,544,608,1,41.6
testing/10084636266401282188_1120_000_1140_000_0.png,1556,600,608,0,39.6
testing/10084636266401282188_1120_000_1140_000_0.png,1556,532,696,1,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,1552,688,700,0,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,1548,544,612,1,41.6
testing/10084636266401282188_1120_000_1140_000_0.png,1548,600,612,0,39.6
testing/10084636266401282188_1120_000_1140_000_0.png,1548,532,696,1,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,1548,688,700,0,34.0
testing/10084636266401282188_1120_000_1140_000_0.png,1544,532,696,1,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,1544,536,704,0,33.2
testing/10084636266401282188_1120_000_1140_000_0.png,1540,532,704,1,33.2
testing/10084636266401282188_1120_000_1140_000_0.png,1532,532,704,1,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1528,532,704,1,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1524,532,704,1,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1516,532,704,1,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1512,532,704,1,33.1
testing/10084636266401282188_1120_000_1140_000_0.png,1508,532,704,1,33.4
testing/10084636266401282188_1120_000_1140_000_0.png,1500,532,696,1,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,1496,532,696,1,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,1492,532,696,1,35.5
testing/10084636266401282188_1120_000_1140_000_0.png,1484,532,696,1,35.4
testing/10084636266401282188_1120_000_1140_000_0.png,1480,532,696,1,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,1476,532,696,1,35.4
testing/10084636266401282188_1120_000_1140_000_0.png,1472,532,696,1,35.6
testing/10084636266401282188_1120_000_1140_000_0.png,1464,532,696,1,35.8
testing/10084636266401282188_1120_000_1140_000_0.png,1460,532,688,1,37.8
testing/10084636266401282188_1120_000_1140_000_0.png,1460,620,692,0,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,1460,624,692,0,36.4
testing/10084636266401282188_1120_000_1140_000_0.png,1456,532,684,1,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1456,620,688,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,1456,624,692,0,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,1452,532,684,1,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,1448,620,688,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,1448,632,688,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,1444,532,684,1,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,1444,620,688,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,1448,644,688,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,1440,532,684,1,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,1440,620,684,0,37.9
testing/10084636266401282188_1120_000_1140_000_0.png,1436,684,688,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,1436,532,684,1,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,1436,652,684,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1432,684,688,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,1428,532,684,1,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,1428,684,688,0,37.4
testing/10084636266401282188_1120_000_1140_000_0.png,1424,532,684,1,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,1420,532,680,1,39.2
testing/10084636266401282188_1120_000_1140_000_0.png,1420,684,688,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,1412,532,680,1,39.7
testing/10084636266401282188_1120_000_1140_000_0.png,1412,608,684,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1412,684,688,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,1408,532,680,1,40.0
testing/10084636266401282188_1120_000_1140_000_0.png,1408,600,684,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1408,612,688,0,37.9
testing/10084636266401282188_1120_000_1140_000_0.png,1404,532,676,1,40.5
testing/10084636266401282188_1120_000_1140_000_0.png,1404,596,684,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1400,608,688,0,37.9
testing/10084636266401282188_1120_000_1140_000_0.png,1400,532,676,1,40.8
testing/10084636266401282188_1120_000_1140_000_0.png,1400,596,688,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1396,532,672,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,1392,588,688,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,1388,536,672,1,42.5
testing/10084636266401282188_1120_000_1140_000_0.png,1388,596,688,0,38.0
testing/10084636266401282188_1120_000_1140_000_0.png,1376,540,564,1,32.0
testing/10084636266401282188_1120_000_1140_000_0.png,1372,536,672,1,43.3
testing/10084636266401282188_1120_000_1140_000_0.png,1380,536,672,0,42.6
testing/10084636266401282188_1120_000_1140_000_0.png,1384,596,688,0,38.0
testing/10084636266401282188_1120_000_1140_000_0.png,1372,540,564,1,31.9
testing/10084636266401282188_1120_000_1140_000_0.png,1368,580,660,1,47.9
testing/10084636266401282188_1120_000_1140_000_0.png,1364,656,664,0,45.5
testing/10084636266401282188_1120_000_1140_000_0.png,1368,664,668,0,44.2
testing/10084636266401282188_1120_000_1140_000_0.png,1368,676,680,0,40.9
testing/10084636266401282188_1120_000_1140_000_0.png,1368,532,564,1,32.0
testing/10084636266401282188_1120_000_1140_000_0.png,1364,572,660,1,48.0
testing/10084636266401282188_1120_000_1140_000_0.png,1364,664,668,0,44.7
testing/10084636266401282188_1120_000_1140_000_0.png,1360,672,676,0,42.3
testing/10084636266401282188_1120_000_1140_000_0.png,1364,532,564,1,32.1
testing/10084636266401282188_1120_000_1140_000_0.png,1356,580,660,1,48.0
testing/10084636266401282188_1120_000_1140_000_0.png,1360,656,664,0,45.6
testing/10084636266401282188_1120_000_1140_000_0.png,1360,664,668,0,45.2
testing/10084636266401282188_1120_000_1140_000_0.png,1360,532,564,1,32.1
testing/10084636266401282188_1120_000_1140_000_0.png,1352,540,664,1,45.6
testing/10084636266401282188_1120_000_1140_000_0.png,1352,532,560,1,32.0
testing/10084636266401282188_1120_000_1140_000_0.png,1348,540,664,1,46.2
testing/10084636266401282188_1120_000_1140_000_0.png,1340,540,660,1,47.7
testing/10084636266401282188_1120_000_1140_000_0.png,1336,540,660,1,47.5
testing/10084636266401282188_1120_000_1140_000_0.png,1336,532,576,1,32.1
testing/10084636266401282188_1120_000_1140_000_0.png,1336,560,576,0,31.2
testing/10084636266401282188_1120_000_1140_000_0.png,1336,572,660,1,47.9
testing/10084636266401282188_1120_000_1140_000_0.png,1332,532,716,1,31.9
testing/10084636266401282188_1120_000_1140_000_0.png,1332,540,720,0,31.3
testing/10084636266401282188_1120_000_1140_000_0.png,1328,532,716,1,31.5
testing/10084636266401282188_1120_000_1140_000_0.png,1328,540,720,0,31.2
testing/10084636266401282188_1120_000_1140_000_0.png,1324,532,716,1,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,1320,540,720,0,31.3
testing/10084636266401282188_1120_000_1140_000_0.png,1316,560,656,1,50.3
testing/10084636266401282188_1120_000_1140_000_0.png,1316,532,716,1,31.8
testing/10084636266401282188_1120_000_1140_000_0.png,1320,548,716,0,31.4
testing/10084636266401282188_1120_000_1140_000_0.png,1312,536,656,1,50.4
testing/10084636266401282188_1120_000_1140_000_0.png,1308,536,656,1,50.6
testing/10084636266401282188_1120_000_1140_000_0.png,1308,548,656,0,50.3
testing/10084636266401282188_1120_000_1140_000_0.png,1304,536,652,1,51.4
testing/10084636266401282188_1120_000_1140_000_0.png,1304,548,652,0,51.1
testing/10084636266401282188_1120_000_1140_000_0.png,1296,536,652,1,52.3
testing/10084636266401282188_1120_000_1140_000_0.png,1292,536,652,1,53.0
testing/10084636266401282188_1120_000_1140_000_0.png,1288,536,648,1,53.7
testing/10084636266401282188_1120_000_1140_000_0.png,1284,536,648,1,54.6
testing/10084636266401282188_1120_000_1140_000_0.png,1276,544,648,1,55.6
testing/10084636266401282188_1120_000_1140_000_0.png,1272,536,644,1,56.3
testing/10084636266401282188_1120_000_1140_000_0.png,1272,640,644,0,55.8
testing/10084636266401282188_1120_000_1140_000_0.png,1268,536,644,1,56.4
testing/10084636266401282188_1120_000_1140_000_0.png,1268,616,644,0,55.8
testing/10084636266401282188_1120_000_1140_000_0.png,1264,536,644,1,57.1
testing/10084636266401282188_1120_000_1140_000_0.png,1260,616,644,0,55.9
testing/10084636266401282188_1120_000_1140_000_0.png,1260,656,688,1,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,1256,536,644,1,57.9
testing/10084636266401282188_1120_000_1140_000_0.png,1256,616,648,0,55.8
testing/10084636266401282188_1120_000_1140_000_0.png,1256,656,688,1,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,1252,616,648,1,55.8
testing/10084636266401282188_1120_000_1140_000_0.png,1252,548,636,1,63.6
testing/10084636266401282188_1120_000_1140_000_0.png,1256,572,636,0,63.1
testing/10084636266401282188_1120_000_1140_000_0.png,1252,580,636,0,62.2
testing/10084636266401282188_1120_000_1140_000_0.png,1252,612,636,0,61.6
testing/10084636266401282188_1120_000_1140_000_0.png,1252,664,688,1,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,1248,616,648,1,55.8
testing/10084636266401282188_1120_000_1140_000_0.png,1248,548,636,1,63.8
testing/10084636266401282188_1120_000_1140_000_0.png,1248,580,636,0,62.4
testing/10084636266401282188_1120_000_1140_000_0.png,1248,628,680,1,40.4
testing/10084636266401282188_1120_000_1140_000_0.png,1248,652,688,0,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,1252,656,688,0,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,1240,540,680,1,40.4
testing/10084636266401282188_1120_000_1140_000_0.png,1244,652,688,0,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,1240,656,688,0,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,1240,536,684,1,40.4
testing/10084636266401282188_1120_000_1140_000_0.png,1236,656,688,0,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,1240,664,688,0,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,1232,536,684,1,40.4
testing/10084636266401282188_1120_000_1140_000_0.png,1232,664,688,0,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,1228,556,632,1,66.1
testing/10084636266401282188_1120_000_1140_000_0.png,1228,536,684,1,40.5
testing/10084636266401282188_1120_000_1140_000_0.png,1232,656,688,0,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,1228,664,688,0,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,1228,672,688,0,38.2
testing/10084636266401282188_1120_000_1140_000_0.png,1224,536,632,1,68.5
testing/10084636266401282188_1120_000_1140_000_0.png,1224,552,632,0,66.2
testing/10084636266401282188_1120_000_1140_000_0.png,1224,620,676,1,41.8
testing/10084636266401282188_1120_000_1140_000_0.png,1220,656,688,0,39.1
testing/10084636266401282188_1120_000_1140_000_0.png,1224,672,688,0,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,1216,556,660,1,48.4
testing/10084636266401282188_1120_000_1140_000_0.png,1220,536,576,1,68.5
testing/10084636266401282188_1120_000_1140_000_0.png,1216,644,676,1,42.1
testing/10084636266401282188_1120_000_1140_000_0.png,1212,548,660,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1212,536,544,1,68.7
testing/10084636266401282188_1120_000_1140_000_0.png,1212,652,676,1,42.9
testing/10084636266401282188_1120_000_1140_000_0.png,1208,548,660,1,48.5
testing/10084636266401282188_1120_000_1140_000_0.png,1208,580,664,0,48.2
testing/10084636266401282188_1120_000_1140_000_0.png,1208,536,544,1,68.6
testing/10084636266401282188_1120_000_1140_000_0.png,1204,652,672,1,44.2
testing/10084636266401282188_1120_000_1140_000_0.png,1200,660,676,0,42.9
testing/10084636266401282188_1120_000_1140_000_0.png,1204,548,660,1,49.5
testing/10084636266401282188_1120_000_1140_000_0.png,1204,556,660,0,48.4
testing/10084636266401282188_1120_000_1140_000_0.png,1200,616,664,0,48.1
testing/10084636266401282188_1120_000_1140_000_0.png,1200,548,656,1,50.3
testing/10084636266401282188_1120_000_1140_000_0.png,1200,556,664,0,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1196,640,672,0,44.6
testing/10084636266401282188_1120_000_1140_000_0.png,1200,652,672,0,44.2
testing/10084636266401282188_1120_000_1140_000_0.png,1200,664,676,0,42.9
testing/10084636266401282188_1120_000_1140_000_0.png,1192,556,664,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1192,640,672,0,44.6
testing/10084636266401282188_1120_000_1140_000_0.png,1192,644,672,0,44.4
testing/10084636266401282188_1120_000_1140_000_0.png,1196,652,672,0,44.0
testing/10084636266401282188_1120_000_1140_000_0.png,1196,660,676,0,42.9
testing/10084636266401282188_1120_000_1140_000_0.png,1188,652,672,1,44.0
testing/10084636266401282188_1120_000_1140_000_0.png,1188,556,664,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1184,556,664,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1184,588,664,0,48.1
testing/10084636266401282188_1120_000_1140_000_0.png,1184,644,672,0,44.5
testing/10084636266401282188_1120_000_1140_000_0.png,1180,660,672,0,43.9
testing/10084636266401282188_1120_000_1140_000_0.png,1180,556,664,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1180,652,672,0,44.3
