img_path,x,yT,yB,class,depth
testing/10084636266401282188_1120_000_1140_000_0.png,1176,660,672,0,44.1
testing/10084636266401282188_1120_000_1140_000_0.png,1172,556,664,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1176,540,552,1,75.7
testing/10084636266401282188_1120_000_1140_000_0.png,1168,556,664,1,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,1168,540,552,1,75.7
testing/10084636266401282188_1120_000_1140_000_0.png,1164,556,664,1,48.2
testing/10084636266401282188_1120_000_1140_000_0.png,1164,540,552,1,75.7
testing/10084636266401282188_1120_000_1140_000_0.png,1160,556,664,1,48.1
testing/10084636266401282188_1120_000_1140_000_0.png,1160,540,552,1,75.8
testing/10084636266401282188_1120_000_1140_000_0.png,1152,556,664,1,48.2
testing/10084636266401282188_1120_000_1140_000_0.png,1152,548,664,1,49.0
testing/10084636266401282188_1120_000_1140_000_0.png,1148,556,664,0,48.2
testing/10084636266401282188_1120_000_1140_000_0.png,1144,552,660,1,50.2
testing/10084636266401282188_1120_000_1140_000_0.png,1144,556,660,0,49.4
testing/10084636266401282188_1120_000_1140_000_0.png,1144,564,664,0,48.2
testing/10084636266401282188_1120_000_1140_000_0.png,1140,552,656,1,51.9
testing/10084636266401282188_1120_000_1140_000_0.png,1140,556,656,0,51.6
testing/10084636266401282188_1120_000_1140_000_0.png,1140,600,664,0,48.6
testing/10084636266401282188_1120_000_1140_000_0.png,1136,556,656,1,51.9
testing/10084636266401282188_1120_000_1140_000_0.png,1136,600,664,0,48.6
testing/10084636266401282188_1120_000_1140_000_0.png,1132,616,664,0,48.4
testing/10084636266401282188_1120_000_1140_000_0.png,1128,612,664,1,48.5
testing/10084636266401282188_1120_000_1140_000_0.png,1132,540,636,1,65.3
testing/10084636266401282188_1120_000_1140_000_0.png,1124,604,656,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,1124,540,600,1,65.1
testing/10084636266401282188_1120_000_1140_000_0.png,1120,604,656,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,1116,604,656,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,1108,616,656,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,1104,624,656,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,1096,616,632,1,72.0
testing/10084636266401282188_1120_000_1140_000_0.png,1088,616,632,1,71.9
testing/10084636266401282188_1120_000_1140_000_0.png,1084,616,632,1,71.8
testing/10084636266401282188_1120_000_1140_000_0.png,1080,616,632,1,71.8
testing/10084636266401282188_1120_000_1140_000_0.png,1076,612,632,1,71.7
testing/10084636266401282188_1120_000_1140_000_0.png,1072,612,632,1,71.7
testing/10084636266401282188_1120_000_1140_000_0.png,1068,600,632,1,72.7
testing/10084636266401282188_1120_000_1140_000_0.png,1064,612,632,0,71.8
testing/10084636266401282188_1120_000_1140_000_0.png,1060,612,632,1,71.8
testing/10084636266401282188_1120_000_1140_000_0.png,1056,620,632,1,71.9
testing/10084636266401282188_1120_000_1140_000_0.png,1052,620,632,1,71.9
testing/10084636266401282188_1120_000_1140_000_0.png,1052,624,632,0,71.7
testing/10084636266401282188_1120_000_1140_000_0.png,1048,624,632,1,71.8
testing/10084636266401282188_1120_000_1140_000_0.png,1020,984,1012,1,12.2
testing/10084636266401282188_1120_000_1140_000_0.png,1016,984,1012,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,1012,984,1012,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,1004,984,1012,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,1000,984,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,996,984,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,992,984,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,984,984,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,980,984,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,976,984,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,972,964,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,968,964,1020,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,964,948,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,956,916,1016,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,952,788,1024,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,944,788,1028,1,11.9
testing/10084636266401282188_1120_000_1140_000_0.png,940,708,1016,1,12.2
testing/10084636266401282188_1120_000_1140_000_0.png,936,684,1020,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,928,684,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,924,676,1028,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,920,676,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,916,676,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,916,752,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,908,676,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,912,752,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,904,684,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,904,752,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,904,676,1028,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,904,776,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,896,684,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,900,764,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,892,692,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,892,868,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,884,732,1024,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,888,800,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,884,744,1028,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,884,812,1040,0,11.7
testing/10084636266401282188_1120_000_1140_000_0.png,880,764,1028,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,876,768,1024,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,872,788,1032,0,11.9
testing/10084636266401282188_1120_000_1140_000_0.png,868,768,1020,1,12.1
testing/10084636266401282188_1120_000_1140_000_0.png,868,788,1032,0,11.9
testing/10084636266401282188_1120_000_1140_000_0.png,864,776,1024,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,864,816,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,856,788,1032,1,11.9
testing/10084636266401282188_1120_000_1140_000_0.png,852,788,1032,1,11.9
testing/10084636266401282188_1120_000_1140_000_0.png,848,788,1028,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,844,800,1024,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,844,828,1036,0,11.8
testing/10084636266401282188_1120_000_1140_000_0.png,832,816,1028,1,12.0
testing/10084636266401282188_1120_000_1140_000_0.png,852,624,664,1,51.7
testing/10084636266401282188_1120_000_1140_000_0.png,832,828,1032,1,11.9
testing/10084636266401282188_1120_000_1140_000_0.png,848,624,668,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,848,636,668,0,51.5
testing/10084636266401282188_1120_000_1140_000_0.png,844,644,668,0,50.8
testing/10084636266401282188_1120_000_1140_000_0.png,844,624,668,1,51.8
testing/10084636266401282188_1120_000_1140_000_0.png,840,632,668,0,51.4
testing/10084636266401282188_1120_000_1140_000_0.png,844,636,668,0,50.9
testing/10084636266401282188_1120_000_1140_000_0.png,840,644,668,0,50.6
testing/10084636266401282188_1120_000_1140_000_0.png,836,620,664,1,52.2
testing/10084636266401282188_1120_000_1140_000_0.png,836,632,668,0,51.0
testing/10084636266401282188_1120_000_1140_000_0.png,840,648,668,0,50.5
testing/10084636266401282188_1120_000_1140_000_0.png,832,636,684,1,44.4
testing/10084636266401282188_1120_000_1140_000_0.png,832,660,684,0,44.0
testing/10084636266401282188_1120_000_1140_000_0.png,832,612,620,1,52.3
testing/10084636266401282188_1120_000_1140_000_0.png,828,636,684,1,44.6
testing/10084636266401282188_1120_000_1140_000_0.png,824,640,684,0,44.3
testing/10084636266401282188_1120_000_1140_000_0.png,828,652,684,0,43.8
testing/10084636266401282188_1120_000_1140_000_0.png,828,668,684,0,43.6
testing/10084636266401282188_1120_000_1140_000_0.png,824,652,688,1,43.3
testing/10084636266401282188_1120_000_1140_000_0.png,824,668,688,0,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,820,652,688,1,43.2
testing/10084636266401282188_1120_000_1140_000_0.png,816,612,620,1,52.4
testing/10084636266401282188_1120_000_1140_000_0.png,816,652,688,1,43.1
testing/10084636266401282188_1120_000_1140_000_0.png,812,612,620,1,52.4
testing/10084636266401282188_1120_000_1140_000_0.png,808,652,688,1,43.1
testing/10084636266401282188_1120_000_1140_000_0.png,808,668,688,0,42.8
testing/10084636266401282188_1120_000_1140_000_0.png,804,652,688,1,43.1
testing/10084636266401282188_1120_000_1140_000_0.png,804,668,688,0,42.8
testing/10084636266401282188_1120_000_1140_000_0.png,800,652,688,1,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,796,652,688,1,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,792,652,688,1,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,784,656,688,1,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,780,656,688,1,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,776,656,688,1,43.0
testing/10084636266401282188_1120_000_1140_000_0.png,772,660,696,0,40.1
testing/10084636266401282188_1120_000_1140_000_0.png,768,648,704,1,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,764,644,700,1,39.9
testing/10084636266401282188_1120_000_1140_000_0.png,760,648,704,0,38.0
testing/10084636266401282188_1120_000_1140_000_0.png,768,608,636,1,76.1
testing/10084636266401282188_1120_000_1140_000_0.png,768,612,640,0,73.9
testing/10084636266401282188_1120_000_1140_000_0.png,760,652,704,1,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,756,660,704,0,37.9
testing/10084636266401282188_1120_000_1140_000_0.png,756,684,708,0,37.4
testing/10084636266401282188_1120_000_1140_000_0.png,764,596,640,1,76.1
testing/10084636266401282188_1120_000_1140_000_0.png,764,612,640,0,73.9
testing/10084636266401282188_1120_000_1140_000_0.png,752,640,704,1,38.2
testing/10084636266401282188_1120_000_1140_000_0.png,752,660,708,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,752,668,708,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,752,692,708,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,756,596,640,1,75.9
testing/10084636266401282188_1120_000_1140_000_0.png,760,612,640,0,73.9
testing/10084636266401282188_1120_000_1140_000_0.png,748,632,704,1,38.9
testing/10084636266401282188_1120_000_1140_000_0.png,748,640,704,0,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,752,652,704,0,37.9
testing/10084636266401282188_1120_000_1140_000_0.png,748,660,708,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,748,672,708,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,752,596,640,1,75.9
testing/10084636266401282188_1120_000_1140_000_0.png,752,612,640,0,73.8
testing/10084636266401282188_1120_000_1140_000_0.png,744,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,740,660,708,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,744,680,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,748,596,640,1,75.9
testing/10084636266401282188_1120_000_1140_000_0.png,748,612,640,0,73.8
testing/10084636266401282188_1120_000_1140_000_0.png,748,620,644,0,69.9
testing/10084636266401282188_1120_000_1140_000_0.png,740,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,740,652,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,736,660,708,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,740,680,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,732,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,736,652,708,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,732,660,708,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,736,668,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,728,624,704,1,38.9
testing/10084636266401282188_1120_000_1140_000_0.png,728,632,704,0,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,732,652,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,728,660,708,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,728,668,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,728,692,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,724,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,724,652,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,724,660,708,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,724,668,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,724,684,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,720,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,720,656,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,716,660,708,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,720,668,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,716,684,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,724,540,564,1,73.1
testing/10084636266401282188_1120_000_1140_000_0.png,716,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,716,656,708,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,712,660,708,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,716,668,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,720,540,608,1,73.0
testing/10084636266401282188_1120_000_1140_000_0.png,720,608,612,0,70.3
testing/10084636266401282188_1120_000_1140_000_0.png,708,632,704,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,712,656,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,708,660,712,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,708,668,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,712,684,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,716,540,596,1,73.1
testing/10084636266401282188_1120_000_1140_000_0.png,704,632,704,1,38.7
testing/10084636266401282188_1120_000_1140_000_0.png,708,656,708,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,704,660,712,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,704,668,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,704,684,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,708,548,604,1,73.3
testing/10084636266401282188_1120_000_1140_000_0.png,700,632,704,1,38.7
testing/10084636266401282188_1120_000_1140_000_0.png,700,656,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,696,660,712,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,700,668,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,696,684,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,704,612,620,1,59.5
testing/10084636266401282188_1120_000_1140_000_0.png,704,568,608,1,73.8
testing/10084636266401282188_1120_000_1140_000_0.png,696,632,704,1,38.7
testing/10084636266401282188_1120_000_1140_000_0.png,696,656,708,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,692,660,712,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,696,668,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,692,684,712,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,700,584,608,1,74.1
testing/10084636266401282188_1120_000_1140_000_0.png,688,632,704,1,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,688,660,712,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,688,668,712,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,688,684,712,0,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,684,632,704,1,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,684,660,712,0,37.4
testing/10084636266401282188_1120_000_1140_000_0.png,684,668,712,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,684,684,712,0,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,680,636,704,1,38.7
testing/10084636266401282188_1120_000_1140_000_0.png,676,660,712,0,37.4
testing/10084636266401282188_1120_000_1140_000_0.png,680,668,712,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,680,672,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,676,636,708,1,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,672,648,708,0,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,672,660,712,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,676,668,712,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,676,680,712,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,668,656,708,1,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,668,660,712,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,672,668,712,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,668,684,712,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,664,660,712,1,37.7
testing/10084636266401282188_1120_000_1140_000_0.png,664,668,712,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,664,680,712,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,660,648,708,1,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,660,668,712,0,37.4
testing/10084636266401282188_1120_000_1140_000_0.png,660,680,712,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,664,612,664,1,57.2
testing/10084636266401282188_1120_000_1140_000_0.png,664,640,672,0,53.1
testing/10084636266401282188_1120_000_1140_000_0.png,656,656,708,1,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,652,672,712,0,37.4
testing/10084636266401282188_1120_000_1140_000_0.png,656,644,676,1,51.0
testing/10084636266401282188_1120_000_1140_000_0.png,652,664,676,0,50.2
testing/10084636266401282188_1120_000_1140_000_0.png,648,632,672,1,51.7
testing/10084636266401282188_1120_000_1140_000_0.png,648,648,676,0,50.4
testing/10084636266401282188_1120_000_1140_000_0.png,644,664,680,0,48.3
testing/10084636266401282188_1120_000_1140_000_0.png,640,668,684,0,47.5
testing/10084636266401282188_1120_000_1140_000_0.png,648,620,624,1,57.1
testing/10084636266401282188_1120_000_1140_000_0.png,648,540,608,1,67.4
testing/10084636266401282188_1120_000_1140_000_0.png,648,608,612,0,64.8
testing/10084636266401282188_1120_000_1140_000_0.png,632,664,684,1,46.4
testing/10084636266401282188_1120_000_1140_000_0.png,640,540,572,1,67.5
testing/10084636266401282188_1120_000_1140_000_0.png,632,636,684,1,46.3
testing/10084636266401282188_1120_000_1140_000_0.png,628,664,688,0,46.0
testing/10084636266401282188_1120_000_1140_000_0.png,628,676,688,0,45.4
testing/10084636266401282188_1120_000_1140_000_0.png,636,552,572,1,67.5
testing/10084636266401282188_1120_000_1140_000_0.png,624,636,688,1,46.3
testing/10084636266401282188_1120_000_1140_000_0.png,624,664,688,0,45.0
testing/10084636266401282188_1120_000_1140_000_0.png,632,552,572,1,67.5
testing/10084636266401282188_1120_000_1140_000_0.png,624,656,688,1,45.2
testing/10084636266401282188_1120_000_1140_000_0.png,624,560,564,1,57.0
testing/10084636266401282188_1120_000_1140_000_0.png,624,552,572,1,67.5
testing/10084636266401282188_1120_000_1140_000_0.png,616,648,688,1,45.2
testing/10084636266401282188_1120_000_1140_000_0.png,616,680,688,0,45.0
testing/10084636266401282188_1120_000_1140_000_0.png,620,548,572,1,56.9
testing/10084636266401282188_1120_000_1140_000_0.png,612,648,688,1,45.1
testing/10084636266401282188_1120_000_1140_000_0.png,612,668,692,0,44.9
testing/10084636266401282188_1120_000_1140_000_0.png,616,540,620,1,56.9
testing/10084636266401282188_1120_000_1140_000_0.png,608,656,688,1,45.1
testing/10084636266401282188_1120_000_1140_000_0.png,604,668,692,0,44.8
testing/10084636266401282188_1120_000_1140_000_0.png,612,540,620,1,56.6
testing/10084636266401282188_1120_000_1140_000_0.png,600,664,692,1,44.7
testing/10084636266401282188_1120_000_1140_000_0.png,608,540,620,1,56.7
testing/10084636266401282188_1120_000_1140_000_0.png,604,564,620,0,56.4
testing/10084636266401282188_1120_000_1140_000_0.png,592,664,692,1,44.8
testing/10084636266401282188_1120_000_1140_000_0.png,600,540,612,1,56.7
testing/10084636266401282188_1120_000_1140_000_0.png,600,564,612,0,56.4
testing/10084636266401282188_1120_000_1140_000_0.png,600,572,612,0,56.2
testing/10084636266401282188_1120_000_1140_000_0.png,600,584,612,0,55.9
testing/10084636266401282188_1120_000_1140_000_0.png,600,608,644,1,75.0
testing/10084636266401282188_1120_000_1140_000_0.png,592,656,692,1,44.8
testing/10084636266401282188_1120_000_1140_000_0.png,596,540,620,1,56.7
testing/10084636266401282188_1120_000_1140_000_0.png,596,548,620,0,56.3
testing/10084636266401282188_1120_000_1140_000_0.png,596,584,620,0,56.0
testing/10084636266401282188_1120_000_1140_000_0.png,584,664,692,1,44.9
testing/10084636266401282188_1120_000_1140_000_0.png,592,540,608,1,56.3
testing/10084636266401282188_1120_000_1140_000_0.png,592,560,608,0,56.0
testing/10084636266401282188_1120_000_1140_000_0.png,592,584,608,0,55.7
testing/10084636266401282188_1120_000_1140_000_0.png,588,616,660,1,62.4
testing/10084636266401282188_1120_000_1140_000_0.png,588,548,604,1,70.1
testing/10084636266401282188_1120_000_1140_000_0.png,576,664,692,1,44.9
testing/10084636266401282188_1120_000_1140_000_0.png,584,540,592,1,56.2
testing/10084636266401282188_1120_000_1140_000_0.png,588,584,592,0,55.8
testing/10084636266401282188_1120_000_1140_000_0.png,584,620,660,1,62.4
testing/10084636266401282188_1120_000_1140_000_0.png,584,548,616,1,69.9
testing/10084636266401282188_1120_000_1140_000_0.png,572,664,692,1,44.9
testing/10084636266401282188_1120_000_1140_000_0.png,580,540,596,1,55.6
testing/10084636266401282188_1120_000_1140_000_0.png,580,552,652,1,69.9
testing/10084636266401282188_1120_000_1140_000_0.png,568,664,692,1,45.0
testing/10084636266401282188_1120_000_1140_000_0.png,576,540,592,1,56.7
testing/10084636266401282188_1120_000_1140_000_0.png,572,564,592,0,56.4
testing/10084636266401282188_1120_000_1140_000_0.png,576,584,588,0,55.4
testing/10084636266401282188_1120_000_1140_000_0.png,576,548,652,1,69.7
testing/10084636266401282188_1120_000_1140_000_0.png,576,560,652,0,69.3
testing/10084636266401282188_1120_000_1140_000_0.png,572,616,652,0,67.9
testing/10084636266401282188_1120_000_1140_000_0.png,564,664,692,1,44.9
testing/10084636266401282188_1120_000_1140_000_0.png,568,564,596,1,56.6
testing/10084636266401282188_1120_000_1140_000_0.png,572,540,656,1,66.5
testing/10084636266401282188_1120_000_1140_000_0.png,560,664,692,1,45.1
testing/10084636266401282188_1120_000_1140_000_0.png,564,564,596,1,56.6
