img_path,x,yT,yB,class,depth
testing/10084636266401282188_1120_000_1140_000_0.png,564,584,596,0,56.2
testing/10084636266401282188_1120_000_1140_000_0.png,564,540,656,1,66.4
testing/10084636266401282188_1120_000_1140_000_0.png,552,664,692,1,45.3
testing/10084636266401282188_1120_000_1140_000_0.png,556,676,692,0,45.1
testing/10084636266401282188_1120_000_1140_000_0.png,556,632,680,1,49.8
testing/10084636266401282188_1120_000_1140_000_0.png,560,564,584,1,56.6
testing/10084636266401282188_1120_000_1140_000_0.png,560,584,588,0,55.9
testing/10084636266401282188_1120_000_1140_000_0.png,556,540,656,1,66.5
testing/10084636266401282188_1120_000_1140_000_0.png,552,568,660,0,62.0
testing/10084636266401282188_1120_000_1140_000_0.png,548,652,688,1,46.5
testing/10084636266401282188_1120_000_1140_000_0.png,544,668,692,0,45.4
testing/10084636266401282188_1120_000_1140_000_0.png,548,628,672,1,53.9
testing/10084636266401282188_1120_000_1140_000_0.png,552,540,660,1,61.9
testing/10084636266401282188_1120_000_1140_000_0.png,544,540,664,0,61.2
testing/10084636266401282188_1120_000_1140_000_0.png,544,552,664,0,60.9
testing/10084636266401282188_1120_000_1140_000_0.png,544,564,664,0,60.7
testing/10084636266401282188_1120_000_1140_000_0.png,540,616,672,1,54.0
testing/10084636266401282188_1120_000_1140_000_0.png,540,640,676,0,53.7
testing/10084636266401282188_1120_000_1140_000_0.png,540,548,608,1,60.2
testing/10084636266401282188_1120_000_1140_000_0.png,528,564,688,1,47.9
testing/10084636266401282188_1120_000_1140_000_0.png,532,616,676,1,54.0
testing/10084636266401282188_1120_000_1140_000_0.png,532,664,676,0,53.7
testing/10084636266401282188_1120_000_1140_000_0.png,536,552,620,1,60.0
testing/10084636266401282188_1120_000_1140_000_0.png,524,548,560,1,57.6
testing/10084636266401282188_1120_000_1140_000_0.png,524,560,564,0,57.3
testing/10084636266401282188_1120_000_1140_000_0.png,520,576,584,1,47.9
testing/10084636266401282188_1120_000_1140_000_0.png,520,540,668,1,57.6
testing/10084636266401282188_1120_000_1140_000_0.png,516,548,668,0,57.0
testing/10084636266401282188_1120_000_1140_000_0.png,520,560,672,0,56.7
testing/10084636266401282188_1120_000_1140_000_0.png,516,564,672,0,56.5
testing/10084636266401282188_1120_000_1140_000_0.png,508,540,544,1,43.3
testing/10084636266401282188_1120_000_1140_000_0.png,516,540,672,1,57.1
testing/10084636266401282188_1120_000_1140_000_0.png,512,548,672,0,56.5
testing/10084636266401282188_1120_000_1140_000_0.png,512,564,672,0,55.9
testing/10084636266401282188_1120_000_1140_000_0.png,504,540,560,1,43.2
testing/10084636266401282188_1120_000_1140_000_0.png,512,552,672,1,55.9
testing/10084636266401282188_1120_000_1140_000_0.png,508,560,672,0,55.6
testing/10084636266401282188_1120_000_1140_000_0.png,508,564,672,0,55.3
testing/10084636266401282188_1120_000_1140_000_0.png,500,540,572,1,43.1
testing/10084636266401282188_1120_000_1140_000_0.png,500,552,572,0,42.9
testing/10084636266401282188_1120_000_1140_000_0.png,504,564,676,1,54.8
testing/10084636266401282188_1120_000_1140_000_0.png,492,540,572,1,42.5
testing/10084636266401282188_1120_000_1140_000_0.png,500,584,668,1,59.4
testing/10084636266401282188_1120_000_1140_000_0.png,500,604,668,0,59.0
testing/10084636266401282188_1120_000_1140_000_0.png,488,540,704,1,42.4
testing/10084636266401282188_1120_000_1140_000_0.png,496,576,676,1,54.0
testing/10084636266401282188_1120_000_1140_000_0.png,484,540,704,1,42.3
testing/10084636266401282188_1120_000_1140_000_0.png,492,652,668,1,57.9
testing/10084636266401282188_1120_000_1140_000_0.png,480,540,704,1,42.3
testing/10084636266401282188_1120_000_1140_000_0.png,472,540,704,1,42.4
testing/10084636266401282188_1120_000_1140_000_0.png,468,544,704,1,42.3
testing/10084636266401282188_1120_000_1140_000_0.png,464,576,704,1,42.5
testing/10084636266401282188_1120_000_1140_000_0.png,460,596,704,1,42.6
testing/10084636266401282188_1120_000_1140_000_0.png,464,540,572,1,52.2
testing/10084636266401282188_1120_000_1140_000_0.png,456,652,704,1,42.4
testing/10084636266401282188_1120_000_1140_000_0.png,460,540,616,1,52.2
testing/10084636266401282188_1120_000_1140_000_0.png,452,540,680,1,52.2
testing/10084636266401282188_1120_000_1140_000_0.png,448,540,680,1,52.3
testing/10084636266401282188_1120_000_1140_000_0.png,444,540,680,1,52.3
testing/10084636266401282188_1120_000_1140_000_0.png,428,664,716,1,39.1
testing/10084636266401282188_1120_000_1140_000_0.png,436,540,680,1,52.3
testing/10084636266401282188_1120_000_1140_000_0.png,424,664,716,1,39.0
testing/10084636266401282188_1120_000_1140_000_0.png,432,540,680,1,52.4
testing/10084636266401282188_1120_000_1140_000_0.png,428,596,684,0,52.0
testing/10084636266401282188_1120_000_1140_000_0.png,420,664,716,1,39.3
testing/10084636266401282188_1120_000_1140_000_0.png,424,684,716,0,38.9
testing/10084636266401282188_1120_000_1140_000_0.png,428,540,684,1,52.1
testing/10084636266401282188_1120_000_1140_000_0.png,420,656,716,1,39.0
testing/10084636266401282188_1120_000_1140_000_0.png,420,540,684,1,50.6
testing/10084636266401282188_1120_000_1140_000_0.png,412,656,716,1,39.0
testing/10084636266401282188_1120_000_1140_000_0.png,416,540,684,1,50.7
testing/10084636266401282188_1120_000_1140_000_0.png,408,664,716,1,39.0
testing/10084636266401282188_1120_000_1140_000_0.png,412,540,684,1,50.7
testing/10084636266401282188_1120_000_1140_000_0.png,408,564,688,0,50.4
testing/10084636266401282188_1120_000_1140_000_0.png,400,664,716,1,39.1
testing/10084636266401282188_1120_000_1140_000_0.png,408,540,688,1,50.7
testing/10084636266401282188_1120_000_1140_000_0.png,404,564,688,0,50.1
testing/10084636266401282188_1120_000_1140_000_0.png,392,544,728,1,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,396,564,584,1,45.2
testing/10084636266401282188_1120_000_1140_000_0.png,400,540,688,1,50.6
testing/10084636266401282188_1120_000_1140_000_0.png,400,592,688,0,50.0
testing/10084636266401282188_1120_000_1140_000_0.png,400,596,688,0,49.8
testing/10084636266401282188_1120_000_1140_000_0.png,400,620,688,0,49.5
testing/10084636266401282188_1120_000_1140_000_0.png,392,540,728,1,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,396,560,584,1,45.3
testing/10084636266401282188_1120_000_1140_000_0.png,396,576,584,0,44.8
testing/10084636266401282188_1120_000_1140_000_0.png,396,540,640,1,50.4
testing/10084636266401282188_1120_000_1140_000_0.png,396,592,640,0,49.4
testing/10084636266401282188_1120_000_1140_000_0.png,384,540,728,1,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,380,540,728,1,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,376,540,728,1,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,376,704,728,0,36.4
testing/10084636266401282188_1120_000_1140_000_0.png,368,540,728,1,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,368,696,732,0,35.5
testing/10084636266401282188_1120_000_1140_000_0.png,372,644,688,1,50.9
testing/10084636266401282188_1120_000_1140_000_0.png,372,664,692,0,49.1
testing/10084636266401282188_1120_000_1140_000_0.png,332,540,728,1,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,364,540,728,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,324,644,744,0,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,340,696,744,0,33.4
testing/10084636266401282188_1120_000_1140_000_0.png,332,544,712,1,42.3
testing/10084636266401282188_1120_000_1140_000_0.png,332,552,712,0,42.0
testing/10084636266401282188_1120_000_1140_000_0.png,332,560,712,0,41.6
testing/10084636266401282188_1120_000_1140_000_0.png,332,564,716,0,41.1
testing/10084636266401282188_1120_000_1140_000_0.png,328,572,716,0,40.7
testing/10084636266401282188_1120_000_1140_000_0.png,320,628,744,1,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,320,676,744,0,33.5
testing/10084636266401282188_1120_000_1140_000_0.png,328,540,628,1,42.5
testing/10084636266401282188_1120_000_1140_000_0.png,324,544,628,0,42.0
testing/10084636266401282188_1120_000_1140_000_0.png,328,552,628,0,41.7
testing/10084636266401282188_1120_000_1140_000_0.png,324,560,628,0,41.2
testing/10084636266401282188_1120_000_1140_000_0.png,324,564,628,0,40.7
testing/10084636266401282188_1120_000_1140_000_0.png,324,572,628,0,40.4
testing/10084636266401282188_1120_000_1140_000_0.png,316,620,744,1,33.9
testing/10084636266401282188_1120_000_1140_000_0.png,316,632,744,0,33.6
testing/10084636266401282188_1120_000_1140_000_0.png,320,540,620,1,42.2
testing/10084636266401282188_1120_000_1140_000_0.png,320,544,620,0,41.7
testing/10084636266401282188_1120_000_1140_000_0.png,324,552,620,0,41.5
testing/10084636266401282188_1120_000_1140_000_0.png,320,560,620,0,41.0
testing/10084636266401282188_1120_000_1140_000_0.png,320,572,620,0,40.1
testing/10084636266401282188_1120_000_1140_000_0.png,312,628,744,1,33.7
testing/10084636266401282188_1120_000_1140_000_0.png,316,540,616,1,41.9
testing/10084636266401282188_1120_000_1140_000_0.png,316,544,616,0,41.5
testing/10084636266401282188_1120_000_1140_000_0.png,316,552,616,0,41.1
testing/10084636266401282188_1120_000_1140_000_0.png,316,560,616,0,40.7
testing/10084636266401282188_1120_000_1140_000_0.png,320,564,616,0,40.4
testing/10084636266401282188_1120_000_1140_000_0.png,316,572,616,0,39.8
testing/10084636266401282188_1120_000_1140_000_0.png,304,628,744,1,33.7
testing/10084636266401282188_1120_000_1140_000_0.png,312,540,620,1,41.6
testing/10084636266401282188_1120_000_1140_000_0.png,308,544,620,0,41.0
testing/10084636266401282188_1120_000_1140_000_0.png,312,552,620,0,40.8
testing/10084636266401282188_1120_000_1140_000_0.png,312,560,620,0,40.3
testing/10084636266401282188_1120_000_1140_000_0.png,308,564,620,0,39.8
testing/10084636266401282188_1120_000_1140_000_0.png,312,576,620,0,39.5
testing/10084636266401282188_1120_000_1140_000_0.png,300,628,744,1,33.7
testing/10084636266401282188_1120_000_1140_000_0.png,308,540,620,1,41.3
testing/10084636266401282188_1120_000_1140_000_0.png,304,544,620,0,40.8
testing/10084636266401282188_1120_000_1140_000_0.png,308,552,620,0,40.5
testing/10084636266401282188_1120_000_1140_000_0.png,304,560,620,0,40.1
testing/10084636266401282188_1120_000_1140_000_0.png,304,564,620,0,39.6
testing/10084636266401282188_1120_000_1140_000_0.png,304,572,620,0,39.3
testing/10084636266401282188_1120_000_1140_000_0.png,296,628,744,1,33.8
testing/10084636266401282188_1120_000_1140_000_0.png,300,540,620,1,40.9
testing/10084636266401282188_1120_000_1140_000_0.png,300,544,620,0,40.5
testing/10084636266401282188_1120_000_1140_000_0.png,300,552,620,0,40.2
testing/10084636266401282188_1120_000_1140_000_0.png,300,560,620,0,39.8
testing/10084636266401282188_1120_000_1140_000_0.png,296,564,620,0,39.3
testing/10084636266401282188_1120_000_1140_000_0.png,300,576,620,0,39.1
testing/10084636266401282188_1120_000_1140_000_0.png,300,588,620,0,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,296,540,716,1,40.6
testing/10084636266401282188_1120_000_1140_000_0.png,292,544,720,0,40.2
testing/10084636266401282188_1120_000_1140_000_0.png,296,552,720,0,39.8
testing/10084636266401282188_1120_000_1140_000_0.png,296,560,720,0,39.5
testing/10084636266401282188_1120_000_1140_000_0.png,292,564,724,0,39.1
testing/10084636266401282188_1120_000_1140_000_0.png,292,572,724,0,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,288,540,720,1,40.3
testing/10084636266401282188_1120_000_1140_000_0.png,284,540,720,0,40.0
testing/10084636266401282188_1120_000_1140_000_0.png,280,540,720,0,39.8
testing/10084636266401282188_1120_000_1140_000_0.png,272,540,724,0,39.5
testing/10084636266401282188_1120_000_1140_000_0.png,268,540,724,0,39.2
testing/10084636266401282188_1120_000_1140_000_0.png,268,544,724,0,38.9
testing/10084636266401282188_1120_000_1140_000_0.png,272,560,724,0,38.6
testing/10084636266401282188_1120_000_1140_000_0.png,268,560,728,0,38.3
testing/10084636266401282188_1120_000_1140_000_0.png,272,564,728,0,38.0
testing/10084636266401282188_1120_000_1140_000_0.png,264,564,728,0,37.8
testing/10084636266401282188_1120_000_1140_000_0.png,268,572,728,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,268,588,732,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,264,540,724,1,39.0
testing/10084636266401282188_1120_000_1140_000_0.png,260,544,724,0,38.7
testing/10084636266401282188_1120_000_1140_000_0.png,264,552,728,0,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,264,560,728,0,38.0
testing/10084636266401282188_1120_000_1140_000_0.png,260,564,728,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,260,572,732,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,260,588,732,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,256,540,724,1,38.8
testing/10084636266401282188_1120_000_1140_000_0.png,256,544,728,0,38.4
testing/10084636266401282188_1120_000_1140_000_0.png,260,552,728,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,256,556,728,0,37.8
testing/10084636266401282188_1120_000_1140_000_0.png,252,564,732,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,260,576,732,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,252,540,728,1,38.5
testing/10084636266401282188_1120_000_1140_000_0.png,252,544,728,0,38.1
testing/10084636266401282188_1120_000_1140_000_0.png,252,552,728,0,37.8
testing/10084636266401282188_1120_000_1140_000_0.png,252,556,732,0,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,248,564,732,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,248,572,732,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,252,584,736,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,248,536,728,1,38.2
testing/10084636266401282188_1120_000_1140_000_0.png,244,544,728,0,37.9
testing/10084636266401282188_1120_000_1140_000_0.png,248,552,732,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,244,556,732,0,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,244,564,732,0,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,244,572,736,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,240,536,728,1,38.0
testing/10084636266401282188_1120_000_1140_000_0.png,240,544,732,0,37.6
testing/10084636266401282188_1120_000_1140_000_0.png,240,556,732,0,37.0
testing/10084636266401282188_1120_000_1140_000_0.png,236,564,736,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,244,576,736,0,36.3
testing/10084636266401282188_1120_000_1140_000_0.png,236,536,732,1,37.7
testing/10084636266401282188_1120_000_1140_000_0.png,232,544,732,0,37.3
testing/10084636266401282188_1120_000_1140_000_0.png,236,552,732,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,236,556,736,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,232,572,736,0,36.2
testing/10084636266401282188_1120_000_1140_000_0.png,236,584,736,0,35.9
testing/10084636266401282188_1120_000_1140_000_0.png,232,536,732,1,37.5
testing/10084636266401282188_1120_000_1140_000_0.png,228,544,732,0,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,232,552,736,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,228,556,736,0,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,232,564,736,0,36.4
testing/10084636266401282188_1120_000_1140_000_0.png,228,572,740,0,35.9
testing/10084636266401282188_1120_000_1140_000_0.png,228,596,740,0,35.6
testing/10084636266401282188_1120_000_1140_000_0.png,224,536,732,1,37.2
testing/10084636266401282188_1120_000_1140_000_0.png,224,544,736,0,36.9
testing/10084636266401282188_1120_000_1140_000_0.png,224,552,736,0,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,224,556,736,0,36.3
testing/10084636266401282188_1120_000_1140_000_0.png,224,564,740,0,36.0
testing/10084636266401282188_1120_000_1140_000_0.png,224,568,740,0,35.7
testing/10084636266401282188_1120_000_1140_000_0.png,224,584,740,0,35.5
testing/10084636266401282188_1120_000_1140_000_0.png,220,536,736,1,37.1
testing/10084636266401282188_1120_000_1140_000_0.png,220,544,736,0,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,220,556,740,0,36.1
testing/10084636266401282188_1120_000_1140_000_0.png,216,564,740,0,35.8
testing/10084636266401282188_1120_000_1140_000_0.png,216,568,740,0,35.5
testing/10084636266401282188_1120_000_1140_000_0.png,220,584,740,0,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,212,536,736,1,36.8
testing/10084636266401282188_1120_000_1140_000_0.png,212,544,736,0,36.4
testing/10084636266401282188_1120_000_1140_000_0.png,216,552,740,0,36.2
testing/10084636266401282188_1120_000_1140_000_0.png,212,556,740,0,35.9
testing/10084636266401282188_1120_000_1140_000_0.png,212,564,740,0,35.5
testing/10084636266401282188_1120_000_1140_000_0.png,216,576,744,0,35.2
testing/10084636266401282188_1120_000_1140_000_0.png,212,596,744,0,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,208,536,736,1,36.6
testing/10084636266401282188_1120_000_1140_000_0.png,208,544,740,0,36.2
testing/10084636266401282188_1120_000_1140_000_0.png,208,552,740,0,36.0
testing/10084636266401282188_1120_000_1140_000_0.png,208,556,740,0,35.7
testing/10084636266401282188_1120_000_1140_000_0.png,208,564,744,0,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,208,568,744,0,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,208,588,744,0,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,204,536,740,1,36.4
testing/10084636266401282188_1120_000_1140_000_0.png,200,544,740,0,36.0
testing/10084636266401282188_1120_000_1140_000_0.png,204,552,740,0,35.8
testing/10084636266401282188_1120_000_1140_000_0.png,200,556,744,0,35.4
testing/10084636266401282188_1120_000_1140_000_0.png,200,564,744,0,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,204,584,744,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,196,536,740,1,36.1
testing/10084636266401282188_1120_000_1140_000_0.png,196,544,740,0,35.8
testing/10084636266401282188_1120_000_1140_000_0.png,196,556,744,0,35.2
testing/10084636266401282188_1120_000_1140_000_0.png,196,564,744,0,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,200,576,748,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,196,596,748,0,34.3
testing/10084636266401282188_1120_000_1140_000_0.png,192,536,740,1,35.9
testing/10084636266401282188_1120_000_1140_000_0.png,192,544,744,0,35.6
testing/10084636266401282188_1120_000_1140_000_0.png,192,552,744,0,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,192,556,744,0,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,188,564,748,0,34.7
testing/10084636266401282188_1120_000_1140_000_0.png,192,584,748,0,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,188,536,740,1,35.7
testing/10084636266401282188_1120_000_1140_000_0.png,184,544,744,0,35.4
testing/10084636266401282188_1120_000_1140_000_0.png,188,552,744,0,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,184,556,744,0,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,184,564,748,0,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,188,576,748,0,34.2
testing/10084636266401282188_1120_000_1140_000_0.png,180,536,744,1,35.5
testing/10084636266401282188_1120_000_1140_000_0.png,180,544,744,0,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,180,556,748,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,180,564,748,0,34.3
testing/10084636266401282188_1120_000_1140_000_0.png,176,536,744,1,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,176,544,744,0,35.0
testing/10084636266401282188_1120_000_1140_000_0.png,176,552,748,0,34.7
testing/10084636266401282188_1120_000_1140_000_0.png,176,556,748,0,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,168,536,744,1,35.0
testing/10084636266401282188_1120_000_1140_000_0.png,168,544,748,0,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,172,552,748,0,34.5
testing/10084636266401282188_1120_000_1140_000_0.png,164,536,748,1,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,164,544,748,0,34.5
testing/10084636266401282188_1120_000_1140_000_0.png,160,536,748,1,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,152,536,748,1,34.4
testing/10084636266401282188_1120_000_1140_000_0.png,148,536,740,1,36.7
testing/10084636266401282188_1120_000_1140_000_0.png,148,552,744,0,35.9
testing/10084636266401282188_1120_000_1140_000_0.png,148,556,748,0,35.0
testing/10084636266401282188_1120_000_1140_000_0.png,144,564,748,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,144,536,740,1,36.4
testing/10084636266401282188_1120_000_1140_000_0.png,144,552,744,0,35.7
testing/10084636266401282188_1120_000_1140_000_0.png,140,556,748,0,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,140,564,748,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,136,536,748,1,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,136,564,748,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,132,536,748,1,35.3
testing/10084636266401282188_1120_000_1140_000_0.png,128,564,748,0,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,124,536,748,1,35.2
testing/10084636266401282188_1120_000_1140_000_0.png,124,564,748,0,34.7
testing/10084636266401282188_1120_000_1140_000_0.png,120,536,748,1,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,116,536,752,1,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,108,536,752,1,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,104,564,752,0,34.5
testing/10084636266401282188_1120_000_1140_000_0.png,104,536,752,1,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,96,580,768,0,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,100,536,752,1,34.6
testing/10084636266401282188_1120_000_1140_000_0.png,92,580,768,0,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,92,536,752,1,34.9
testing/10084636266401282188_1120_000_1140_000_0.png,88,536,768,0,31.8
testing/10084636266401282188_1120_000_1140_000_0.png,84,588,768,0,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,76,536,768,1,31.9
testing/10084636266401282188_1120_000_1140_000_0.png,56,544,772,0,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,52,680,784,0,29.4
testing/10084636266401282188_1120_000_1140_000_0.png,52,536,772,1,31.6
testing/10084636266401282188_1120_000_1140_000_0.png,44,668,784,0,29.4
testing/10084636266401282188_1120_000_1140_000_0.png,60,536,548,1,34.8
testing/10084636266401282188_1120_000_1140_000_0.png,32,536,772,1,31.7
testing/10084636266401282188_1120_000_1140_000_0.png,40,668,784,0,29.3
testing/10084636266401282188_1120_000_1140_000_0.png,36,536,756,1,35.0
testing/10084636266401282188_1120_000_1140_000_0.png,40,568,756,0,34.7
testing/10084636266401282188_1120_000_1140_000_0.png,12,544,756,1,35.0
testing/10084636266401282188_1120_000_1140_000_0.png,8,536,756,1,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,4,536,756,1,35.1
testing/10084636266401282188_1120_000_1140_000_0.png,0,548,756,1,35.2
